tournament_url,tournament_name,country_id,country_name,tournament_id,tournament_stage_id,tournament_template_id,season_id,tournament_stages_json
/football/brazil/catarinense-women/,Catarinense Women,39,Brazil,nuCqaxBk,jBToda6E,Ucq5in5q,182,"[{""tournament_stage_id"": ""jBToda6E"", ""name"": ""Main""}, {""tournament_stage_id"": ""nwNffwyR"", ""name"": ""Play Offs""}]"
/football/brazil/cearense-women/,Cearense Women,39,Brazil,69bwYdHE,2Dk7Gp34,Myl8DTR2,182,"[{""tournament_stage_id"": ""2Dk7Gp34"", ""name"": ""Main""}, {""tournament_stage_id"": ""fmnaI6Yi"", ""name"": ""Play Offs""}]"
/football/brazil/gaucho-women/,Gaucho Women,39,Brazil,fydD3XKO,t4GMiY4F,GMXsg3J1,182,"[{""tournament_stage_id"": ""t4GMiY4F"", ""name"": ""Main""}, {""tournament_stage_id"": ""tlYwjCZR"", ""name"": ""Play Offs""}]"
/football/brazil/goiano-women/,Goiano Women,39,Brazil,x0TRENYq,KQDKPIGb,t0qDgPlk,182,"[{""tournament_stage_id"": ""KQDKPIGb"", ""name"": ""First stage""}, {""tournament_stage_id"": ""pbQyOdoB"", ""name"": ""Second stage""}]"
/football/brazil/maranhense-women/,Maranhense Women,39,Brazil,xxqByIW7,vuxt7bBC,U1FaezAC,182,"[{""tournament_stage_id"": ""vuxt7bBC"", ""name"": ""Main""}, {""tournament_stage_id"": ""Chzl5xtP"", ""name"": ""Play Offs""}]"
/football/brazil/matogrossense-women/,Matogrossense Women,39,Brazil,zwvTeCNt,bq9sLIs3,48XyeOza,182,"[{""tournament_stage_id"": ""bq9sLIs3"", ""name"": ""Main""}, {""tournament_stage_id"": ""Wd7kJdCF"", ""name"": ""Play Offs""}]"
/football/brazil/mineiro-women/,Mineiro Women,39,Brazil,84H8tYPp,f1JnisOb,jRbvbxQg,182,"[{""tournament_stage_id"": ""f1JnisOb"", ""name"": ""Main""}, {""tournament_stage_id"": ""KYV3kLhB"", ""name"": ""Play Offs""}]"
/football/brazil/paraense-women/,Paraense Women,39,Brazil,tthc6uaD,zw2dV8TH,2amHA1K4,182,"[{""tournament_stage_id"": ""zw2dV8TH"", ""name"": ""Main""}, {""tournament_stage_id"": ""W4e5TnbU"", ""name"": ""Play Offs""}]"
/football/brazil/paraibano-women/,Paraibano Women,39,Brazil,jXzakaDt,jLIdPz2K,8tvTdp6n,182,"[{""tournament_stage_id"": ""jLIdPz2K"", ""name"": ""Main""}, {""tournament_stage_id"": ""zgfTJEPs"", ""name"": ""Play Offs""}]"
/football/brazil/paranaense-women/,Paranaense Women,39,Brazil,WffWqesI,fN06Vi9m,YygIgMKH,182,"[{""tournament_stage_id"": ""fN06Vi9m"", ""name"": ""Main""}, {""tournament_stage_id"": ""KfDNTVw0"", ""name"": ""Play Offs""}]"
/football/brazil/paulista-women/,Paulista Women,39,Brazil,vk6fFXvQ,2V4dZUu3,rZtAtvJ3,182,"[{""tournament_stage_id"": ""2V4dZUu3"", ""name"": ""Main""}, {""tournament_stage_id"": ""Ae84X8AF"", ""name"": ""Play Offs""}]"
/football/brazil/pernambucano-women/,Pernambucano Women,39,Brazil,4t2M6Ovq,Iydoz4IO,0M1APbJG,182,"[{""tournament_stage_id"": ""Iydoz4IO"", ""name"": ""Main""}, {""tournament_stage_id"": ""0Kk4f73t"", ""name"": ""Play Offs""}]"
/football/brazil/piauiense-women/,Piauiense Women,39,Brazil,WQ0gI94s,zq5zAAae,lUjPRtKi,182,"[{""tournament_stage_id"": ""zq5zAAae"", ""name"": ""Main""}, {""tournament_stage_id"": ""tt8r8lU7"", ""name"": ""Play Offs""}]"
/football/brazil/potiguar-women/,Potiguar Women,39,Brazil,ltArXaPi,K4WcpCh5,dxoEubY9,182,"[{""tournament_stage_id"": ""K4WcpCh5"", ""name"": ""Main""}, {""tournament_stage_id"": ""tKK6rjNH"", ""name"": ""Play Offs""}]"
/football/brazil/rondoniense-women/,Rondoniense Women,39,Brazil,zRZQGmnL,I9yqzsml,6J4INxlT,182,"[{""tournament_stage_id"": ""I9yqzsml"", ""name"": ""Main""}, {""tournament_stage_id"": ""OMfErQzf"", ""name"": ""Play Offs""}]"
/football/brazil/sergipano-women/,Sergipano Women,39,Brazil,tSz5WaxJ,0pewYsSr,6aUYboRR,182,"[{""tournament_stage_id"": ""0pewYsSr"", ""name"": ""Main""}, {""tournament_stage_id"": ""YcgoWLde"", ""name"": ""Play Offs""}]"
/football/brazil/sul-matogrossense-women/,Sul-Matogrossense Women,39,Brazil,SbmJuUKj,lEwgk7go,2q5Y8ukH,182,"[{""tournament_stage_id"": ""lEwgk7go"", ""name"": ""Main""}]"
/football/brazil/copa-do-brasil-women/,Copa do Brasil Women,39,Brazil,h4aLYPi2,4jVWsYBC,z7AqHW5F,185,"[{""tournament_stage_id"": ""4jVWsYBC"", ""name"": ""Main""}]"
/football/brazil/copa-paulista-women/,Copa Paulista Women,39,Brazil,rJHNVL8r,rqiP2tie,vDIPEJQc,182,"[{""tournament_stage_id"": ""rqiP2tie"", ""name"": ""Main""}]"
/football/brazil/copa-rio-women/,Copa Rio Women,39,Brazil,ARcC7T1C,xtBfn8P8,MNShyaa1,185,"[{""tournament_stage_id"": ""xtBfn8P8"", ""name"": ""Main""}]"
